title,rate,cuisine,location,address,street,price_from,price_till,url,description,opening_hours,wifi_available,smoking_area_available,outdoor_seat_available,full_time_available,vip_room_available,reservation_available,parking_area_available,review_11,review_12,review_13
Bangi Cafe,3.88,['Kafe'],Gayungan,,"Jl. Jend. A. Yani No. 272, Gayungan, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/bangi-cafe-gayungan,,"Senin - Kamis (08:30 - 22:00), Jumat - Sabtu (08:30 - 23:00), Minggu (08:30 - 22:00)",True,True,True,False,False,True,True,"Emang suka banget ama signature coffee disini, mau yang hot atau ice sama sama enak. Tastenya memamg lite bgt, tapi aroma kopinya kayak rada sangit2 mantab gitu nah. Cuma settingan tastenya tuh defaultnya memang rada kemanisan buat aku, jadi aku suka pesen yang less ice. Cemilan buat nemenin signature coffee ku kali ini singkong goreng garlic, kurang ngeprull kalo menurut saya. Ohya di foto sy, di singkongnya ada sambelnya, itu aku minta sendiri ya gais. Aslinya ngga ada, tapi aku lagi pengen dicocolin sambel gitu.Pelayanan disini oke, tempatnya juga nyaman, dan kebersihan area cafe n toilet aman lah ya, buat meeting atau work from cafe juga oke","Awalnya sempet ragu mau ksini karena review dari temen temen kuliner kok pada kecewa ya. Huhu. Tapi ceritanya saya lagi butuh tempat buat kerja sambil makan berat. Akhirnya tetep kesini dan langsung makan beratNasi ayam geprek sambel matah. Wuihhhh porsi besar gaes. Sengaja sambel matahnya minta terpisah soalnya takut pedes. Mantab sih, krispinya juga enak, saking besarnya posrsinya, saya tak sanggup menghabiskan. HuehueKalo utk cappucinonya... hmmm biasa aja. Kurang nendang entah kopinya entah susunya, kayak perpaduannya kurang pas gitu lho.","Ke sini gara2 dapet giveaway.. yeayyyy...Tapi sempet menunggu 15 menit karena pegawainya g tau giveawaynya dikasih apa Harga menengah ke atas.Menunya biasa aja.Tadi nyobain:- red velvet ice : creamy, kurang suka.- butterscoth frappe : kopinya terasa, enak, manisnya pas.- Hot signature coffee : kopi hitam dengan gula aren. Oke juga- spaghetti aglio olio : disajikan dengan keripik telo ungu dan telo kuning (aneh 😣). Spaghettinya seperti mie biasa dan agak over cooked, pedesnya kurang dan kurang asin sedikit. Anehnya disajikan dengan sumpit 😂😂.- Brown Kaya Toast : rotinya dari freezer gak fresh, rasa selainya seperti caramel.- Nasi ayam geprek sambal matah : not bad, nasinya banyak, ayamnya gede, tepung ayam cendreung manis. Sambal matahnya oke tapi sayang cuma sedikit dan tidak terlalu pedas. Tapi tempatnya oke dan luas untuk nongkrong, wifi tidak terlalu kencang."
Common Grounds,4.27,['Kafe'],Dukuh Pakis,Golf Graha Famili dan Country Club,"Jl. Raya Golf Graha Famili Blok I, Dukuh Pakis, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/common-grounds-dukuh-pakis,,"Senin - Jumat (07:00 - 21:00), Sabtu - Minggu (06:00 - 21:00)",True,True,True,False,False,True,True,"jadi didalam common grounds terdapat krui bakery, aku order beberapa pastrynya: korean truffle, croissantnya renyah terdapat infus truffle oilnya dan creme brulee tart disajikan dalam keadaan dingin dengan filling creme brulee yang creamy dan manisnya pas. minumnya ice matcha latte, matchanya kerasa tapi gak begitu bold.","Super recommended cafeIced chocolate nya enak, coffee nya enakPemandangannya seger juga",another visit di common ground.Spaghetti creamy pasta enakk. Shoyu chicken menurutku juga enakCinnamon roll menurutku biasa.
Kopi Sae,4.13,['Indonesia'],Wonocolo,,"Jl. Margorejo Indah No. 134A, Wonocolo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-sae-wonocolo,,Senin - Minggu (07:00 - 21:00),True,True,True,False,True,True,True,"Surganya para pecinta kopi cuman disini. Dan tempat duduk terfavoritku yang gak jauh dg mas Barista nya. Selain bisa ngliat prosesnya scra lsg, aroma kopi nya membuat penatku mereda dan terhibur oleh Bang Hida - live band Akustik. So it's very very recommended to come not just alone but rame² sama temen² for exciting event ato buat meeting kantor karna ada ruangan VIPnya en sempet liat tadi, fasilitasnya cukup lengkap screen, proyektor, sound en mic. Selain itu menu makanan cukup lengkap dan harga sangat terjangkau dengan cuman 60rb utk ber 3 dapet 3 menu varian tmsk nasi n es teh. Tunggu aplagi","Kopi sae, konsep nya kaya kopi rolag gitu tempat juga luas ada yg ac ada yg kipas2 angin, ada mini bar nya juga di depan. Menu nya banyak banget sampe bingung semua ada harganya murah ei kantong mahasiswa banget emang sih pas kesini kebanyakan grumbulan anak mahasiswa lagi belajar kelompok kelitan nya sih. Aku sama temen pesen sinom sama lemon tea makanan nya plater aneka gorengan, kentang goreng sama roti bakar total cuman 50an doang pelayanan cepat buat rasa yah standar aja sih mereka pake bahan2 yg siap goreng mateng.","Biasanya malam, ini siang2 bisa cangkruk sambil menikmati kopi dan beragam makanan,  rasanya lumayan sich yang penting kongkow2%. Harga murah dan lmengena di kantong,  makan apapun jadi lahap"
Kopi Kenangan,4.13,['Kafe'],Sambikerep,"Ruko Taman Gapura, Blok CG3, Gwalk Citraland, Food Arcade","Jl. Niaga Gapura, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-kenangan-sambikerep,,Senin - Minggu (06:00 - 21:00),True,True,False,False,False,False,True,"Kopi dolce my second favorite di kopi kenangan setelah kopi kenangan mantan. Dia ngga terlalu thick dan strong. Suasana kafenya juga nyaman banget, juara 🤩🤩",waah kopi kenangan buka cabang baru dan bukan di dalam mall..Kali ini ak order cappucino nya dan not bad...Harganya juga masih sama ramah d kantong...Rasa cappuccinonya jugaa lumayan kok..,"Yeay another kopi kekinian buka lagi nih di area citraland, tempatnya pas sebelahan sama sbux citraland, dua lantai yg lantai 2 ada smooking area nya. Buat menu nya sama ya sama cabang2 yg lain. Aku disini pesen ice latte uk large no sugar harganya 21k lumayan worth sih gelas nya gede soalnya. Buat rasa not so bad lah even espresso mereka lebih pait dibanding kopi2 kekinian yang lain."
Kopi Kenangan,4.4,['Kafe'],Genteng,SPBU BP - AKR Pemuda,"Jl. Pemuda No. 72, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-kenangan-genteng,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,True,"Jangan ditanya lagi kopinya kopi kenangan. Kentel, kopi strong dan manusnya ga lebayUdah jadi favorit kalo ini mah. Ga nyangka di dalem spbu ada juga kopken ini. Bisa langsung dan gampang banget klo mau ditake away. Lumayan oke si kopi kopian satu inj!","Kopi ini saya pesan dengan jasa ojek online jadi review hanya seputar rasa dan harga. Kopi kenangan mantan ini sebenarnya kopi susu gula aren. Kopi nya masih cukup terasa paduan rasa antara susu dan gula arennya cukup pas, tapi gula arennya menurut saya agak sedikit kebanyakan karena saya lebih prefer yang tidak terlalu manis. Overall salah satu kopi kekinian yang masih bisa saya nikmati",None
Kopi Gober,4.2,['Kafe'],Tenggilis Mejoyo,"Ruko Delta Permai, Blok 1B No. 18","Jl. Panjang Jiwo Permai, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-gober-tenggilis-mejoyo,,Senin - Minggu (10:00 - 24:00),True,True,True,False,False,False,True,"Awalnya gegara harus berhenti di pinggir jalan buat balesin chat dan telpon, gataunya depannya ada coffee shop. Akhirnya decided untuk mampir, sekalian buka leptop.Aku pesen iced americano no sugar, kopinya oke juga. Ngga bikin deg-degan, meskipun ngga ditambahin gula ngga pahit gitu. Terus lucunya setiap pembelian kopi dapat condiment 1 sachet kripik kentang tricks. Tempatnya ada 2 lantai, ada non-smoking room juga. Wifi kenceng, colokan juga banyak, tapi banyak nyamuk hiks. Harganya murah ya, iced americano 15.000 aja.",Penasaran. Apaan sih rasanya fiber cream...Pesen yang aren hojicha kopi. Hmmmm..rasanya kasar2 gitu..  enak? Hmmmmm... biasa sih.. banyak susunya.. tempatnya lumayan nyaman.,"Iya, unik to.. kopi ketemu dengan cendol. Tadi lewatin ni kafe, trus kepo liatin menunya via ojol. Lha kok ada ini kopi cendol. Yo wis lah nyoba toh diskon pula via ojol.Lumayan loh ternyata. Nyambung aja soalnya nggak pake santan tu cendolnya, tapi fiber creme. Kopinya masih terasa dan juga ga terlalu manis sih ini keseluruhan. Oke lah kalau mau coba, harganya juga nggak terlalu mahal. Masih worth it"
Kultur Haus,4.08,,['Mulyorejo'],One East,"Jl. Kertajaya Indah No. 79, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/kultur-haus-mulyorejo,,"Senin - Jumat (09:00 - 24:00), Sabtu - Minggu (07:00 - 24:00)",True,True,True,False,False,True,True,"Bingung mau cari tempat tongkrongan dengan konsep yang modern? Yukk langsung aja mampir ke @kulturhaus.id karna disini tempatnya modern dan nyaman banget sangat cocok untuk jadikan tempat tongkrongan bersama teman kalian 🥰 ditambah lagi menu makanan dan minuman yang enak puoll😋dijamin bikin kalian betah disini🥰 tempatnya ada di.  📌Jl. Kartajaya Indah No. 79, Mulyorejo, Surabaya  Yukk tunggu apalagi langsung cuss ke kultur!!!","Akhirnya kesini setelah sekian lama. Ini sala satu cafe buat makan cantik yg juga asik buat ngopi.Makanannya juga unik, fusion dr macem2 genre makanan.Seafood Laksa NoodlesKuah laksanya rich banget, porsinya juga mayan lhoo. Enak!Salmon LodehAk ga bayangin awalnya rasanya gmn, tapi ckup femes sih. Turns out enak juga. Kuah lodehnya mayan rich, salmonnya jg gede. Unik tp enak. Mengenyangkan juga.Nah. Ak nyobain coldbrewnya yg cukup menarik, yaitu Cold Brew Ginger. Bisa bayangin ga rasanya. Tapi enak!! Cold brew ad rasa jahenya tp gak strong, after tastenya anget. Ga terlalu manis juga. Nagih ini!","First time kesini, untuk coffee break. Pesan nya hot cappuccino. Disini itu cappuccino nya di kasih semacam cracker yang rasa nya seperti Strawberry mix sama chocolate. Enak loh cracker nya. Cappuccino nya sendiri juga outstanding. Good balance of acidity sama sweetness. And the cafe vibe is also amazing. Saya suka interior nya."
Kwasong Cafe,4.3,['Kafe'],Sambikerep,"Ruko Taman Gapura, Blok M2 No. 3, Gwalk Citraland","Jl. Niaga Gapura, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kwasong-cafe-sambikerep,,"Senin - Jumat (08:00 - 20:00), Sabtu - Minggu (07:00 - 21:00)",True,True,True,False,False,True,True,"Tempat nya emang agak ga terlalu wahh ya tp pas msk , okee sih enak buat nongkrong lama hehheeh. Croissant nya ada yg manis dan asin. Harga pas di kantong sih ga mahal2 bgt. Ada minuman jg ya mrk jual. Rasa croissant nya garing di luar , lembut di dlm enaaak . Next bakal balik lg ke sini","Wah ternyata banyak banget macam croisantnya, cobainya yang standar aja deh karena baru pertama kali ke sini : Butter Croisant.Oke sih, crispy kulitnya dan soft di dalam, tidak terlalu butter..Cocok banget dimakan bareng hot caffe late pesenanku.Caramel coffee latte, terlalu manis dan kurang suka sama sirup karamelnya.Tempatnya tidak terlalu besar, tapi cozy kok..",None
Nabaks Cafe,3.77,['Kafe'],Gubeng,"Hotel Oriza, Lantai 2","Jl. Karang Menjangan No. 72, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/nabaks-cafe-gubeng,,Senin - Minggu (06:30 - 21:00),True,True,True,False,False,True,True,kalau kalian ke sini jangan langsung ke lantai 2 karena pesen makanannya di lobby hotelnya. suasananya biasanya aja malah pertama kali aku dateng panas karena ac nya baru di nyalain tetus buat pelayanannya menurutku rada bikin capek karena kalau mau nambah apa atau kurang apa harus ke lobby dulu ya walaupun pakai lift cuman makan waktu sih. in frame nasi bakal cumi item di menu sih cumi sambel ijo tapi kata mbaknya adanya cumi hitam ya udah ya pesen apa yang ada aja. buat rasanya gak bisa berkata kata sih nasinya gurih banget terus sayurnya sama cuminya rasanya nendang cuman porsi cuminta dikit 😁. oh ya buat kalian yang gak doyan pedas aku saranin pesan menu lain karena ini mayan bikin lambung panas,"Alhamdulillah keturutan makan ini. Disini saya pesan nasbak teri dan nasbak tongkol, porsinya banyak, bumbunya pas dan meresap, terinya kurang hehehehehe. Pelayanan ramah dan suasana pun menyenangkan. Yuk cobain","Sambil meeting disini, sambil makan. Ini restonya hotel Oriza. Nasi bakarnya enak banget, aroma nasinya harum santan, dan pulen. Komposisi nasi bakar cuminya ada cumi dan telornya. Porsinya pas dan enak banget perpaduan rasanya. Sayurannya juga seger, irisan tomat dan timunnya juga tebel dan seger banget."
Starbucks,4.42,['Kafe'],Lakarsantri,Gwalk Citraland,"Jl. Telaga Golf Road U1 No. 33, Lakarsantri, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/starbucks-lakarsantri,,Senin - Minggu (07:00 - 23:00),True,True,True,False,False,False,True,Sudah tau lah yaa betapa cozynya StarbucksFavoritku Java Chip,"Awalnya ngincer minuman ini karena waktu itu bisa dapet free reusable cup eh ternyata habis hehe. Strawberry acai ini bener-bener fresh banget rasanya. Dia bener-bener asem stroberi gitu tapi masih ada kerasa manisnya dikit. Ada potongan stroberi juga di minumannya bikin jadi lebih seger. Harganya juga cukup terjangkau, waktu itu sekitar 35 ribu","Sambil nunggu jemputan, sambil nuker reward lah sekalian, aku pesen javachip frappucino ini menu emang paling favorit dah, request yg kaga manis2 banget dan less ice harganya 58k buat uk grande nya sama nyobain vegan chips nya enak ei harganya 18k manis nya pas cruncy cruncy. Kalo buat rasa makanan dan minuman nya but buat tempatnya not really oke nih, well di depan ada buat cuci tangan nya tapi ga di sediain tisu sama tempat sampah gitu kan basah2 kalo abis cuci tangan, terus pas aku duduk di lt 2 nya aku pilih yg agak pojokan gitu di sofa kayunya biar tenang dan ga berisik and suprisely i found papan standing yg di meja tuh kotor banget ya allah apa karna di pojokan jadi ga dibersihin ini kn lagi pandemi seketika langsung pindah deh duduk nya."
Threelogy Coffee,3.97,['Kafe'],Tegalsari,,"Jl. Mojopahit No. 46, Tegalsari, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/threelogy-coffee-tegalsari,,Senin - Minggu (07:00 - 21:00),True,True,True,False,False,False,True,"Chicken wrap enak tapi untuk kopi pandan nya pait. Kirain bakal agak lebih manis ternyata engga. Tapi overall suasana enak dan nyaman banget buat nugas atau sekedar ngobrol"" lucu sama temen","Lah rating dan reviewnya oke. Tapi kok ini coba gojek, rasanya kurang ya..Apa salah pesen menu ya.. Ini rasanya kurang manis, lebih dominan pahit..","Threelogy Cafe become one of ""place to visit"" list this year, and I finally I visited this cafe last week with my friend. I really love the interior design, even the place is small but they make it look so spacious using wall-glass. The glass maximize the lighting in this cafe, visit earlier in the morning so you can get a seat. I also fall in love with their menu, I ordered the tasty Hazelnut latte  and the mouthwatering strawberry cheesecake. I just can't describe how appetizing the strawberry cheesecake, not too sweet, creamy, soft, and melt-in-your-mouth once you taste it. The pasta also very very very DELICIOUS. Ah, and one more...this is the first cafe I've visited which use stainless steel straw on their beverages.Recommended place to visit when you strolling around Surabaya"
Hops Kopi,4.07,['Kafe'],Tegalsari,,"Jl. Sriwijaya No. 25, Tegalsari, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/hops-kopi-tegalsari,,Senin - Minggu (08:00 - 19:00),True,True,True,False,False,True,True,"Mager buka aplikasi ojol nemu promo babi frozen hops ini isinya perplastik 250gr Rp 50.000/plastik,langsung pesan 2.Cara masaknya gampang tinggal di panasin di microwave or di pan.Dapat sambal matah kata mr bojo enak,karena aku ga doyan pedas jadi ga makan sambalnya,tapi untuk babi hopsnya menurutku enak banget bumbunya kayak bumbu masakan bali tapi mild.","Saya beli kopi ini dengan ojek online jadi review saya hanya seputar harga dan rasa nya saja. Es kopi hops, kopi, susu dan gula saya pesan es sedikit. Saya kurang cocok dengan rasa menu ini, kopi nya tidak begitu terasa dan gulanya agak terlalu banyak jadi memberi rasa 'eneg' karena terlalu manis, tapi overall oke.","Lumayan sih pas ke sini, harga makanan dan minumnya harga cafe.. bukan harga lounge kayak yang menu malam. Hehehhe..Nyoba carbonaranya lumayanNyoba cafe latte juga lumayanCuma pelayannya ga aktif kasih tau promo2nya. Padahal di depan kmrn ada banner buy 1 get 1 free.. dll.. Ya sudahlah. Bercolokan dan berwifi. Parkir mobil.. agak ribet klo nutupin mobil lain"
Aps3 Social Hub - Kampi Hotel,4.24,['Kafe'],Genteng,"Kampi Hotel, Lantai Ground","Jl. Taman Apsari No. 3 - 5, Genteng, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/aps3-social-hub-kampi-hotel-genteng,,Senin - Minggu (06:00 - 24:00),True,True,True,False,False,True,True,"Beli voucher breakfast di burung biru cuma 34rban/pax.Pas masuk langsung konfirmasi untuk breakfast pakai voucher dan di scan.Suasana restonya homey banget dengan konsep vintage industrial suka deh konsep restonya.Untuk makanan selain menu utama seperti nasi dan lauk ada,egg station,bubur ayam,bubur ketan hitam,soto,roti,salad dan berbagai macam minuman.Rasa masakannya ada yang keasinan yaitu ikannya,soto dan roti2annya cukup enak sedang yang lain standard breakfast di hotel.Cuma dengan harga yang kudapat worth it sih bikin kenyang sampai sore 😁.","First stop saat acara gathering pergi kuliner. Saya putuskan untuk makan berat saja. Pilihan saya jatuh pada bebek gorengnya, awalnya minta dada sih, tapi ternyata adanya paha. Okedeh baik.Begitu disajikan, saya tertarik dengan wadah nasinya yang terpisah di wadah tertutup gitu, jadi panasnya bisa terjaga, secara kalo makan sambelan dan gorengan semacam ini kan kudu nasi yang panas panas gitu kan... nasinya pun punel dan empuk. Sayangnya bebeknya keras, banget, dagingnya liat sampe susah dipotek. Begitu berhasil dipotek gak taunya masih merah berdarah gaes bagian dalemnya (seperti yang saya fotokan). Nah, proteslah saya, akhirnya pihak hotel bersedia menggantinya dengan yang baru. Begitu diganti baru, rasa bebeknya lebih enak, cenderung manis gurih bagian luarnya dan bahkan menurut saya lebih enak bebek penggantinya ini daripada yang pertama disajikan. Paling tidak disini saya tahujuga bahwa pelayanan di kampi ini oke banget, responnya cepat dalam handling complain. Untuk minumnya, saya pesan coffee latte, favorit saya memang kopi yang cenderung banyak susunya. Aroma kopinya pas, susunta juga pas dan gak eneg, pilihan gulanya bermacam-macam namun saya lebih pilih pakai brown sugar, karena menurut saya bakal lebih harum aromanya.Overall saya suka sekali dengan tempat ini. Next time akan kemari lagi meski hanya untuk sekedar minum kopi atau meeting dengan rekan kerja.","Akhirnya bisa gathering lagi dengan pergi kuliner Dan awal tempat qt review adalah cafe Dr jampi hotel, awal datang cafe nya udah sepi Aq pesen spageti aglio e olioUntuk rasa spageti nya pas bangetRasa bawang nya kerasa dan tidak pasDan udangnya fresh Fish and chipUntuk ikan nya lembut banget Recomended walau ini hanya promo Chicken farmiagaUntuk ayamnya pas lembut dan juicy Dan aq suka saosnya Saosnya manis asam segarAq pesen ice latte matchaUntuk rasa matcha gag terlalu pait Jadi manis paitnya pasDi sini pelayanannya lama banget Tapi untung managernya tanggap Minta maaf dan qt di kasih complimentary"
De'Oak Cafe,3.8,['Kafe'],Ngagel,,"Jl. Raya Ngagel No. 209, Ngagel, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/de-oak-cafe-ngagel,,Senin - Minggu (12:00 - 22:00),True,True,True,False,False,True,True,"Suasana nyaman dengan lokasi yg cukup gede.Ada indoor yg bisa untuk semi formal sampai formal.Outdoor bs untuk nongkrong.Menu ada dr milkshake, coffee, sampai beer ada. Cukup lengkap, tp ada beberapa yg kosong waktu itu.Sering ada live music jg.Cukup untuk suasana nyaman yg low budget.","Gimana parade bungaa hari ini ??🌺📢
Saweru saweruuu yaaa ! 🎉 Keren keren juga ! 👯 😆 Masio panas ya tetep kudu semangat 45 joooo 🕴✨🇲🇨 
 Berhubung checkpoint terakhirnya di daerah bungkul. 🛣 Boleh lah mripit mripit (?) dikit ke @deoak.sby ! Gak jauh kok dari sana hihi. 🏂🏂🏂 
 Pesen pisaa gitu disini, dan ternyata bisa buat berdua atau bertiga ! 👪 Wah kebayang kan gedenya seberapa. Pesennya yg pepper chicken gitu, jadi diatasnya tuh ada paprika trs kek meatball juga gitu, terus kejunya juga ahehem lahnya.🍕🍕🍕🍕 Asiklah buat nemenin sante sore aku heee 😎
 🌏 : @deoak.sby
.  Jl. Ngagel No.209
Wonokromo , Surabaya
🕰 : Mon - Sun  11 a.m - midnight
📲 : 031 - 5018126
🍕 : Pizza Pepper Chicken 65k
Another varian :
〰 Roasty Toasty 65k
〰 Boose 65k
〰 Smoky Chicken 65k
〰 Shroomtastic 65k
〰 Chicken Shroom 65k","Hayooo, yang sudah merasakan lidah mertua siapa? Hehe 😂 kalo lidah mertua mah memang bikin sakit ati ya. Tapi, kalo ""lidah mertua"" bikininannya De'Oak Cafe ? Pasti deh kamu suka 😋 
 Menu satu ini andalan banget lho kalo kalian mau beli yang porsi rame rame 😆 bisa dimakan keroyakan bareng temen juga. Apalagi tempatnya yang asik banget buat kumpul kumpul 😁 kepo? Check on Frame yuk! 
 On Frame :
• Food : ♨️ Nasi Goreng Lidah Mertua 🔥
• Price : 85K (4-5 orang) 💸
• Location : 📍 Jalan Ngagel No. 209, Surabaya.
• Rate : 🔥🔥🔥🔥 (4.6/5)
• Instagram : @deoak.sby ✔️
• Halal 👌
.
Mau gak nih di tampol sama ""lidah  mertua""nya De'Oak Cafe? 😜 Jangan lupa ajak temen kamu ataupun mertua kamu ke sini ya guys. Jangan lupa share juga yaaa❤
// Wanna see more? Check on Instagram @bikinhabis 😉 //"
